survey_id,species_name,total,site_code,latitude,longitude,year,protection_status,site
7000597,Jasus edwardsii,3,MIR-S3,-42.59,148.05,2008,No take,NT3
7000598,Jasus edwardsii,2,MIR-S3,-42.59,148.05,2008,No take,NT3
812302791,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302792,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302793,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302794,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302801,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302802,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302803,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302804,Jasus edwardsii,5,MIR-S11,-42.56,148.07,1992,Fishing,F11
812302811,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302812,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302813,Jasus edwardsii,7,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302814,Jasus edwardsii,3,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302821,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302822,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302823,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302824,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1993,Fishing,F11
812302831,Jasus edwardsii,3,MIR-S11,-42.56,148.07,1994,Fishing,F11
812302832,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1994,Fishing,F11
812302833,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1994,Fishing,F11
812302834,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1994,Fishing,F11
812302911,Jasus edwardsii,2,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302912,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302913,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302914,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302921,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302922,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302923,Jasus edwardsii,2,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302924,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1992,Fishing,F9
812302931,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302932,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302933,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302934,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302941,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302942,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302943,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302944,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1993,Fishing,F9
812302951,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1994,Fishing,F9
812302952,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1994,Fishing,F9
812302953,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1994,Fishing,F9
812302954,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1994,Fishing,F9
812302961,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302962,Jasus edwardsii,3,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302963,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302964,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302971,Jasus edwardsii,3,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302972,Jasus edwardsii,3,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302973,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302974,Jasus edwardsii,3,MIR-S10,-42.72,148.01,1992,Fishing,F10
812302981,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302982,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302983,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302984,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302991,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302992,Jasus edwardsii,3,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302993,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1993,Fishing,F10
812302994,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1993,Fishing,F10
812303001,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1994,Fishing,F10
812303002,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1994,Fishing,F10
812303003,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1994,Fishing,F10
812303004,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1994,Fishing,F10
812303061,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1992,No take,NT1
812303062,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1992,No take,NT1
812303063,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1992,No take,NT1
812303064,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1992,No take,NT1
812303071,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1992,No take,NT1
812303072,Jasus edwardsii,3,MIR-S1,-42.58,148.06,1992,No take,NT1
812303073,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1992,No take,NT1
812303074,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1992,No take,NT1
812303081,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1993,No take,NT1
812303082,Jasus edwardsii,2,MIR-S1,-42.58,148.06,1993,No take,NT1
812303083,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1993,No take,NT1
812303084,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1993,No take,NT1
812303091,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1993,No take,NT1
812303092,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1993,No take,NT1
812303093,Jasus edwardsii,3,MIR-S1,-42.58,148.06,1993,No take,NT1
812303094,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1993,No take,NT1
812303101,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1994,No take,NT1
812303102,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1994,No take,NT1
812303103,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1994,No take,NT1
812303104,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1994,No take,NT1
812303111,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1992,No take,NT2
812303112,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1992,No take,NT2
812303121,Jasus edwardsii,4,MIR-S2,-42.6,148.05,1992,No take,NT2
812303122,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1992,No take,NT2
812303123,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1992,No take,NT2
812303124,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1992,No take,NT2
812303131,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1993,No take,NT2
812303132,Jasus edwardsii,3,MIR-S2,-42.6,148.05,1993,No take,NT2
812303133,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1993,No take,NT2
812303134,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1993,No take,NT2
812303141,Jasus edwardsii,4,MIR-S2,-42.6,148.05,1993,No take,NT2
812303142,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1993,No take,NT2
812303143,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1993,No take,NT2
812303144,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1993,No take,NT2
812303151,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1994,No take,NT2
812303152,Jasus edwardsii,3,MIR-S2,-42.6,148.05,1994,No take,NT2
812303153,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1994,No take,NT2
812303154,Jasus edwardsii,3,MIR-S2,-42.6,148.05,1994,No take,NT2
812303161,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1992,No take,NT3
812303162,Jasus edwardsii,5,MIR-S3,-42.59,148.05,1992,No take,NT3
812303163,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1992,No take,NT3
812303164,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1992,No take,NT3
812303171,Jasus edwardsii,3,MIR-S3,-42.59,148.05,1992,No take,NT3
812303172,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1992,No take,NT3
812303173,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1992,No take,NT3
812303174,Jasus edwardsii,6,MIR-S3,-42.59,148.05,1992,No take,NT3
812303181,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303182,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303183,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303184,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303191,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303192,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303193,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303194,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1993,No take,NT3
812303201,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1994,No take,NT3
812303202,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1994,No take,NT3
812303203,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1994,No take,NT3
812303204,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1994,No take,NT3
812303211,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1992,No take,NT5
812303212,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1992,No take,NT5
812303221,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1992,No take,NT5
812303222,Jasus edwardsii,3,MIR-S5,-42.63,148.02,1992,No take,NT5
812303223,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1992,No take,NT5
812303224,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1992,No take,NT5
812303231,Jasus edwardsii,2,MIR-S5,-42.63,148.02,1993,No take,NT5
812303232,Jasus edwardsii,3,MIR-S5,-42.63,148.02,1993,No take,NT5
812303233,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1993,No take,NT5
812303234,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1993,No take,NT5
812303241,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1993,No take,NT5
812303242,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1993,No take,NT5
812303243,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1993,No take,NT5
812303244,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1993,No take,NT5
812303251,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1994,No take,NT5
812303252,Jasus edwardsii,4,MIR-S5,-42.63,148.02,1994,No take,NT5
812303253,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1994,No take,NT5
812303254,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1994,No take,NT5
812303261,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1992,No take,NT7
812303262,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1992,No take,NT7
812303263,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1992,No take,NT7
812303264,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1992,No take,NT7
812303271,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1992,No take,NT7
812303272,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1992,No take,NT7
812303273,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1992,No take,NT7
812303274,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1992,No take,NT7
812303281,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1993,No take,NT7
812303282,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1993,No take,NT7
812303283,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1993,No take,NT7
812303284,Jasus edwardsii,3,MIR-S7,-42.58,148.05,1993,No take,NT7
812303291,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1993,No take,NT7
812303292,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1993,No take,NT7
812303293,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1993,No take,NT7
812303294,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1993,No take,NT7
812303301,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1994,No take,NT7
812303302,Jasus edwardsii,17,MIR-S7,-42.58,148.05,1994,No take,NT7
812303303,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1994,No take,NT7
812303304,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1994,No take,NT7
812303311,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303312,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1992,No take,NT8
812303313,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303314,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303321,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303322,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303323,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303324,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1992,No take,NT8
812303331,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1993,No take,NT8
812303332,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1993,No take,NT8
812303333,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1993,No take,NT8
812303334,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1993,No take,NT8
812303341,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1993,No take,NT8
812303342,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1993,No take,NT8
812303343,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1993,No take,NT8
812303344,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1993,No take,NT8
812303351,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1994,No take,NT8
812303352,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1994,No take,NT8
812303353,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1994,No take,NT8
812303354,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1994,No take,NT8
812303381,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1992,Fishing,F13
812303382,Jasus edwardsii,7,MIR-S13,-42.55,147.95,1992,Fishing,F13
812303391,Jasus edwardsii,1,MIR-S13,-42.55,147.95,1992,Fishing,F13
812303392,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1992,Fishing,F13
812303393,Jasus edwardsii,3,MIR-S13,-42.55,147.95,1992,Fishing,F13
812303394,Jasus edwardsii,1,MIR-S13,-42.55,147.95,1992,Fishing,F13
812303401,Jasus edwardsii,1,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303402,Jasus edwardsii,3,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303403,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303404,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303411,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303412,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303413,Jasus edwardsii,5,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303414,Jasus edwardsii,1,MIR-S13,-42.55,147.95,1993,Fishing,F13
812303421,Jasus edwardsii,2,MIR-S13,-42.55,147.95,1994,Fishing,F13
812303422,Jasus edwardsii,1,MIR-S13,-42.55,147.95,1994,Fishing,F13
812303423,Jasus edwardsii,10,MIR-S13,-42.55,147.95,1994,Fishing,F13
812303424,Jasus edwardsii,0,MIR-S13,-42.55,147.95,1994,Fishing,F13
812303471,Jasus edwardsii,1,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303472,Jasus edwardsii,7,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303473,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303474,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303481,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303482,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303483,Jasus edwardsii,5,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303484,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1992,Fishing,F14
812303491,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303492,Jasus edwardsii,1,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303493,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303494,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303501,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303502,Jasus edwardsii,2,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303503,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303504,Jasus edwardsii,1,MIR-S14,-42.58,147.92,1993,Fishing,F14
812303511,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1994,Fishing,F14
812303512,Jasus edwardsii,1,MIR-S14,-42.58,147.92,1994,Fishing,F14
812303513,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1994,Fishing,F14
812303514,Jasus edwardsii,0,MIR-S14,-42.58,147.92,1994,Fishing,F14
812303521,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303522,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303523,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303524,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303531,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303532,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303533,Jasus edwardsii,2,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303534,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1992,Fishing,F12
812303541,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303542,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303543,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303544,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303551,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303552,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303553,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303554,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1993,Fishing,F12
812303561,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1994,Fishing,F12
812303562,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1994,Fishing,F12
812303563,Jasus edwardsii,1,MIR-S12,-42.52,147.97,1994,Fishing,F12
812303564,Jasus edwardsii,0,MIR-S12,-42.52,147.97,1994,Fishing,F12
812305661,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1995,Fishing,F11
812305662,Jasus edwardsii,3,MIR-S11,-42.56,148.07,1995,Fishing,F11
812305663,Jasus edwardsii,4,MIR-S11,-42.56,148.07,1995,Fishing,F11
812305664,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1995,Fishing,F11
812305671,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1996,Fishing,F11
812305672,Jasus edwardsii,3,MIR-S11,-42.56,148.07,1996,Fishing,F11
812305673,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1996,Fishing,F11
812305674,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1996,Fishing,F11
812305681,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305682,Jasus edwardsii,3,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305683,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305684,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305691,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305692,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305693,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305694,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1997,Fishing,F11
812305701,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1998,Fishing,F11
812305702,Jasus edwardsii,4,MIR-S11,-42.56,148.07,1998,Fishing,F11
812305703,Jasus edwardsii,5,MIR-S11,-42.56,148.07,1998,Fishing,F11
812305704,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1998,Fishing,F11
812305711,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305712,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305713,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305714,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305721,Jasus edwardsii,2,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305722,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305723,Jasus edwardsii,1,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305724,Jasus edwardsii,0,MIR-S11,-42.56,148.07,1999,Fishing,F11
812305731,Jasus edwardsii,4,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305732,Jasus edwardsii,5,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305733,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305734,Jasus edwardsii,0,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305741,Jasus edwardsii,3,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305742,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305743,Jasus edwardsii,0,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305744,Jasus edwardsii,0,MIR-S11,-42.56,148.07,2000,Fishing,F11
812305751,Jasus edwardsii,0,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305752,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305753,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305754,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305761,Jasus edwardsii,2,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305762,Jasus edwardsii,2,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305763,Jasus edwardsii,0,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305764,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2001,Fishing,F11
812305771,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2002,Fishing,F11
812305772,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2002,Fishing,F11
812305773,Jasus edwardsii,0,MIR-S11,-42.56,148.07,2002,Fishing,F11
812305774,Jasus edwardsii,1,MIR-S11,-42.56,148.07,2002,Fishing,F11
812305821,Jasus edwardsii,2,MIR-S9,-42.66,148.01,1995,Fishing,F9
812305822,Jasus edwardsii,1,MIR-S9,-42.66,148.01,1995,Fishing,F9
812305823,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1995,Fishing,F9
812305824,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1995,Fishing,F9
812305831,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1996,Fishing,F9
812305832,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1996,Fishing,F9
812305833,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1996,Fishing,F9
812305834,Jasus edwardsii,2,MIR-S9,-42.66,148.01,1996,Fishing,F9
812305841,Jasus edwardsii,1,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305842,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305843,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305844,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305851,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305852,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305853,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305854,Jasus edwardsii,1,MIR-S9,-42.66,148.01,1997,Fishing,F9
812305861,Jasus edwardsii,1,MIR-S9,-42.66,148.01,1998,Fishing,F9
812305862,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1998,Fishing,F9
812305863,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1998,Fishing,F9
812305864,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1998,Fishing,F9
812305871,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305872,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305873,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305874,Jasus edwardsii,2,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305881,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305882,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305883,Jasus edwardsii,0,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305884,Jasus edwardsii,2,MIR-S9,-42.66,148.01,1999,Fishing,F9
812305891,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305892,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305893,Jasus edwardsii,2,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305894,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305901,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305902,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305903,Jasus edwardsii,2,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305904,Jasus edwardsii,2,MIR-S9,-42.66,148.01,2000,Fishing,F9
812305911,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305912,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305913,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305914,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305921,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305922,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305923,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
